Order_Dt;Order_ID;Driver_ID;Order_Value;Order_Status
2021-08-25;059752247460;4262107;31.08;CONCLUDED
2021-08-25;847924703717;6730811;71.46;CONCLUDED
2021-08-30;027057017031;1963742;89.07;CANCELLED
2021-08-17;027867385926;8817952;28.41;CONCLUDED
2021-08-27;840284911331;4678686;36.07;CONCLUDED
2021-08-26;000200157300;9677128;31.58;CONCLUDED
2021-08-23;559465618198;1036514;49.74;CONCLUDED
2021-08-25;606226252789;7953272;174.74;CONCLUDED
2021-08-19;679368470222;4847077;106.81;CONCLUDED
2021-08-30;040414630226;850196;122.81;CONCLUDED
2021-08-20;165979082314;4213708;82.88;CONCLUDED
2021-08-25;956008237415;3052047;53.48;CONCLUDED
2021-08-29;713777216647;508007;34.24;CONCLUDED
2021-08-29;054398303250;3552604;67.74;CANCELLED
2021-08-28;753557531724;1058122;47.85;CONCLUDED
2021-08-25;086373922158;4785946;102.35;CONCLUDED
2021-08-24;212855699373;7659060;35.4;CONCLUDED
2021-08-29;632831476856;6712929;67.52;CONCLUDED
2021-08-20;950162126363;237262;106.67;CONCLUDED
2021-08-30;678976498150;5669040;118.69;CANCELLED
2021-08-18;130426308648;4758800;26.54;CONCLUDED
2021-08-17;058583019276;8552845;42.43;CONCLUDED
2021-08-28;868414068704;7764333;34.32;CONCLUDED
2021-08-31;408425203031;9569970;92.8;CONCLUDED
2021-08-20;246017165757;9427007;105.96;CONCLUDED
2021-08-27;399826972930;1918675;79.33;CONCLUDED
2021-08-20;812336891619;8103314;207.51;CANCELLED
2021-08-22;567733306854;8652627;140.34;CONCLUDED
2021-08-24;502005002489;506517;89.41;CONCLUDED
2021-08-24;490388389466;393735;13.89;CONCLUDED
2021-08-28;668090494401;981758;102.15;CONCLUDED
2021-08-24;739231036027;8375187;93.77;CONCLUDED
2021-08-31;969822371826;7057233;82.31;CONCLUDED
2021-08-23;926880200533;8529394;76.52;CONCLUDED
2021-08-30;542876940248;3052047;73.45;CONCLUDED
2021-08-20;480966801046;9009550;28.25;CONCLUDED
2021-08-17;402215167176;6033489;73.29;CONCLUDED
2021-08-27;631527296092;9017609;80.9;CONCLUDED
2021-08-31;930315247934;4111792;59.82;CONCLUDED
2021-08-17;615530651780;9733709;23.1;CANCELLED
2021-08-21;634272332097;4143428;167.84;CONCLUDED
2021-08-17;408394315043;6471197;19.62;CONCLUDED
2021-08-20;119884461391;5180771;40.74;CONCLUDED
2021-08-22;603083724438;2243345;126.48;CONCLUDED
2021-08-21;954538629276;8520146;21.36;CONCLUDED
2021-08-26;028235444916;9038393;95.67;CONCLUDED
2021-08-23;328618399534;4445126;36.43;CANCELLED
2021-08-31;910586320988;1241329;56.85;CONCLUDED
2021-08-31;429988954701;940715;63.01;CONCLUDED
2021-08-18;374208470863;6512017;116.48;CONCLUDED
2021-08-25;378026487967;6677195;32.81;CONCLUDED
2021-08-26;332404885641;9009550;97.8;CANCELLED
2021-08-29;198372656386;178936;30.56;CONCLUDED
2021-08-24;307142638746;2211971;92;CONCLUDED
2021-08-28;531402268727;3076884;36.84;CONCLUDED
2021-08-25;311057516155;6672057;64.68;CONCLUDED
2021-08-20;825366318334;8091562;67.5;CANCELLED
2021-08-30;909253797222;3661602;34.91;CONCLUDED
2021-08-23;241567948531;4379457;84.49;CONCLUDED
2021-08-20;749102812079;1963742;83.66;CONCLUDED
2021-08-21;966146628475;585610;77.83;CONCLUDED
2021-08-24;903621729737;8044608;51.08;CONCLUDED
2021-08-19;995360346698;8799990;23.76;CONCLUDED
2021-08-23;332614776541;3926320;91.73;CONCLUDED
2021-08-27;889204991015;9009550;123.33;CANCELLED
2021-08-20;941946164939;1110114;53.67;CONCLUDED
2021-08-23;591488256428;1954135;27.25;CONCLUDED
2021-08-22;872777072755;#N/D;185.18;#N/D
2021-08-28;204198745864;243689;78.68;CONCLUDED
2021-08-18;140781328366;8103038;83.64;CONCLUDED
2021-08-21;372520419271;9960405;71.63;CONCLUDED
2021-08-24;578036806440;1836650;63.58;CONCLUDED
2021-08-22;173582786726;2218272;96.64;CONCLUDED
2021-08-17;896269070752;3785038;33.96;CONCLUDED
2021-08-25;969054512966;285710;38.73;CONCLUDED
2021-08-27;130754634846;3948602;28.13;CONCLUDED
2021-08-28;353452094706;8062924;69.49;CONCLUDED
2021-08-29;979307478725;2080413;39.53;CONCLUDED
2021-08-19;082225424438;8044608;158.98;CONCLUDED
2021-08-28;900618081775;1849627;18.41;CANCELLED
2021-08-22;607019919057;9340981;63.79;CANCELLED
2021-08-31;417991101224;4213708;65.38;CONCLUDED
2021-08-19;642498195822;5093855;31.8;CONCLUDED
2021-08-30;502020281938;7213401;39.41;CONCLUDED
2021-08-19;165966336816;1047666;137.81;CONCLUDED
2021-08-22;636744571771;4884902;51.86;CONCLUDED
2021-08-23;370133024021;8525439;103.88;CONCLUDED
2021-08-31;961115284352;5520478;66.3;CONCLUDED
2021-08-22;432137325482;3870520;32.57;CONCLUDED
2021-08-27;061868254688;1613876;217.26;CONCLUDED
2021-08-18;535722070427;3748673;22.42;CONCLUDED
2021-08-21;430526035243;4213708;45.57;CONCLUDED
2021-08-17;388371672918;3345112;23.78;CANCELLED
2021-08-27;203845439020;5538032;187.08;CONCLUDED
2021-08-27;835087142910;818569;20.67;CONCLUDED
2021-08-20;399523415609;4006004;166.17;CONCLUDED
2021-08-24;667705997612;8963375;43.39;CONCLUDED
2021-08-30;599957186561;2461444;72.78;CONCLUDED
2021-08-18;458412887162;7831817;36.24;CONCLUDED
2021-08-17;260253457463;6033489;49.62;CONCLUDED
2021-08-21;575895935203;1683473;56.93;CONCLUDED
2021-08-22;194067159169;7583429;88.62;CONCLUDED
2021-08-18;260645380896;6178273;203.22;CONCLUDED
2021-08-17;750398084990;206440;38.08;CANCELLED
2021-08-19;110547124597;4407410;34.39;CONCLUDED
2021-08-29;246480898504;1849627;104.17;CONCLUDED
2021-08-30;032604375901;7953272;38.83;CONCLUDED
2021-08-26;050271195582;1555387;108.19;CONCLUDED
2021-08-31;705856737673;4013217;55.18;CONCLUDED
2021-08-22;898070750786;1601530;23.57;CANCELLED
2021-08-24;337999827832;3338034;106.82;CONCLUDED
2021-08-26;456330118284;7071413;18.45;CONCLUDED
2021-08-27;394811226341;9531207;34.5;CONCLUDED
2021-08-24;585816501048;5509598;97.4;CONCLUDED
2021-08-27;678425975861;57162;66.81;CONCLUDED
2021-08-30;435640116570;9266478;208.95;CONCLUDED
2021-08-28;798590943150;5568030;35.21;CONCLUDED
2021-08-17;513023700488;5784448;37.88;CONCLUDED
2021-08-29;064450435357;1036514;50.43;CONCLUDED
2021-08-28;220667272570;9591164;23.5;CONCLUDED
2021-08-24;513047806568;2645720;27.02;CONCLUDED
2021-08-24;028108054144;1853585;32.86;CONCLUDED
2021-08-29;319410875715;4376238;214.3;CONCLUDED
2021-08-19;504109661791;4445126;89.56;CONCLUDED
2021-08-31;045799499953;8047922;101.5;CANCELLED
2021-08-31;175609926917;940715;23.92;CANCELLED
2021-08-19;346540049484;4669448;83.6;CONCLUDED
2021-08-25;614954634011;1431896;53.39;CONCLUDED
2021-08-27;356349668713;8652627;16.33;CONCLUDED
2021-08-24;737420871085;9410498;76.51;CONCLUDED
2021-08-24;549719820919;243689;90.66;CANCELLED
2021-08-18;795456164932;700716;186.22;CONCLUDED
2021-08-28;308401589265;7310088;106.19;CONCLUDED
2021-08-18;022417307278;6680185;29.93;CONCLUDED
2021-08-18;728716492163;6396443;35.5;CONCLUDED
2021-08-26;090184660820;976926;34.82;CONCLUDED
2021-08-24;052896851397;9699504;75.95;CANCELLED
2021-08-21;518816633863;7235778;108.69;CONCLUDED
2021-08-30;306551228257;8817952;131.11;CANCELLED
2021-08-31;840142712888;1854867;40.27;CONCLUDED
2021-08-18;855596140555;9359587;36.9;CONCLUDED
2021-08-27;483288420415;4105288;24.73;CONCLUDED
2021-08-17;985640565664;3445114;87.86;CONCLUDED
2021-08-17;246993214444;7490840;75.14;CONCLUDED
2021-08-19;551384258287;6346460;21.14;CANCELLED
2021-08-23;995784237613;8833723;27.75;CONCLUDED
2021-08-30;393867707221;8233028;87;CONCLUDED
2021-08-31;001372388245;5655645;29.06;CONCLUDED
2021-08-29;323246802515;3770456;33.17;CONCLUDED
2021-08-22;939656599456;7782754;19.27;CONCLUDED
2021-08-21;046579007045;791847;99.83;CONCLUDED
2021-08-21;464719544140;2316367;26.42;CANCELLED
2021-08-18;954690206619;5264725;17.39;CONCLUDED
2021-08-23;417610753674;9835992;21.34;CONCLUDED
2021-08-22;803232035842;3529555;20.93;CONCLUDED
2021-08-26;179268241848;5866228;95.08;CANCELLED
2021-08-28;115227554260;1620592;79.82;CANCELLED
2021-08-24;562564492696;1814422;20.38;CONCLUDED
2021-08-31;599703430842;8342399;108.69;CANCELLED
2021-08-20;804347994433;5532952;65.49;CONCLUDED
2021-08-23;403359726023;6813284;85.32;CONCLUDED
2021-08-19;169584235038;2834880;210.69;CONCLUDED
2021-08-24;700936710797;4563930;13.42;CANCELLED
2021-08-27;270461911245;6584139;26.01;CONCLUDED
2021-08-27;519101688829;9868038;97.76;CONCLUDED
2021-08-23;540360445437;3919053;16.79;CONCLUDED
2021-08-31;202265917024;6140918;21.9;CONCLUDED
2021-08-19;809192993522;7667067;21.78;CANCELLED
2021-08-17;443184365051;6275218;25.99;CONCLUDED
2021-08-29;539925379621;4190799;184.91;CONCLUDED
2021-08-23;285852521575;6932570;82.45;CONCLUDED
2021-08-26;669289314427;3983393;94.92;CANCELLED
2021-08-31;358515867081;4736936;24.19;CONCLUDED
2021-08-27;551936742333;3067361;20.55;CANCELLED
2021-08-26;668416821083;9960405;24.59;CANCELLED
2021-08-25;992748426443;3285211;74.44;CONCLUDED
2021-08-24;269446244398;3628264;24.05;CONCLUDED
2021-08-20;118954601611;6390303;209.32;CONCLUDED
2021-08-29;311979403813;5777879;76.43;CONCLUDED
2021-08-19;225861030668;9335754;30.45;CONCLUDED
2021-08-21;142241582272;5794416;32.34;CONCLUDED
2021-08-29;760583985441;8613006;44.69;CANCELLED
2021-08-26;690071959043;7733668;100.13;CONCLUDED
2021-08-28;791105827325;4465259;97.25;CONCLUDED
2021-08-25;810368689681;1595894;38.2;CONCLUDED
2021-08-18;391470344183;4468767;40.67;CONCLUDED
2021-08-18;841816484351;3345112;24.36;CONCLUDED
2021-08-22;782374418115;3010619;46.97;CONCLUDED
2021-08-20;172341644575;154083;78.62;CONCLUDED
2021-08-27;070515149581;8613006;92.38;CONCLUDED
2021-08-23;203722265609;5176988;29.65;CONCLUDED
2021-08-19;550625476738;7141028;21.62;CONCLUDED
2021-08-26;370162936029;9719482;26.63;CONCLUDED
2021-08-23;842791156739;243689;42.84;CONCLUDED
2021-08-28;793094029283;4006004;199.79;CONCLUDED
2021-08-21;448913660126;9450943;15.11;CANCELLED
2021-08-25;138191142771;820936;21.24;CONCLUDED
2021-08-23;126001311296;128860;87.33;CONCLUDED
2021-08-29;126719868956;336618;29.67;CONCLUDED
2021-08-21;245322757263;6295081;93.62;CONCLUDED
2021-08-28;387211447711;8288021;19.52;CONCLUDED
2021-08-23;329409781315;1359521;33.33;CONCLUDED
2021-08-21;283545796845;2601155;62.91;CONCLUDED
2021-08-29;484428943346;7235778;22.05;CONCLUDED
2021-08-29;861896554984;8427024;70.68;CONCLUDED
2021-08-31;870653761948;8404943;105.5;CONCLUDED
2021-08-29;165594771930;3661602;38.22;CONCLUDED
2021-08-28;030293903990;500082;19.97;CONCLUDED
2021-08-28;358949206105;3785038;104.09;CONCLUDED
2021-08-23;669642938387;7213401;114.89;CONCLUDED
2021-08-27;026302079116;820936;194.66;CANCELLED
2021-08-23;552818278265;4213708;29.7;CANCELLED
2021-08-30;376953738963;6114619;46.32;CONCLUDED
2021-08-25;207515809035;1423816;33.98;CONCLUDED
2021-08-24;981825439166;7483118;36.07;CONCLUDED
2021-08-22;082914387126;4563930;34.82;CONCLUDED
2021-08-17;871637766375;1359521;89;CONCLUDED
2021-08-27;228169594197;4627251;34.04;CONCLUDED
2021-08-25;386109629149;6679056;31.23;CONCLUDED
2021-08-30;370634475562;7733668;60.17;CONCLUDED
2021-08-24;499975743071;5948143;108.33;CONCLUDED
2021-08-24;999986538576;3748673;58.35;CONCLUDED
2021-08-20;738487069580;1854867;96.65;CONCLUDED
2021-08-27;564803939902;4215294;37.05;CONCLUDED
2021-08-19;763789096980;4076909;100.63;CONCLUDED
2021-08-19;111917276826;1683473;18.55;CONCLUDED
2021-08-29;027085912056;6771576;29.73;CONCLUDED
2021-08-25;764546130884;5568447;76.44;CONCLUDED
2021-08-26;375205776778;3748673;99.23;CONCLUDED
2021-08-25;027759090815;1364116;107.82;CONCLUDED
2021-08-24;144694642331;3642583;66.96;CONCLUDED
2021-08-21;041673782202;3870520;86.15;CONCLUDED
2021-08-18;405336802901;9450943;21.32;CONCLUDED
2021-08-28;061087525912;8822367;57.14;CONCLUDED
2021-08-22;914710055581;4969802;16.68;CONCLUDED
2021-08-26;559846733031;4129174;13.65;CONCLUDED
2021-08-21;413543960455;3785086;29.99;CANCELLED
2021-08-30;837752834366;4445126;29.11;CANCELLED
2021-08-27;267738226505;7482653;105.12;CONCLUDED
2021-08-29;778934615468;712422;57.14;CONCLUDED
2021-08-28;951960729733;181145;165;CANCELLED
2021-08-18;892855491753;3023678;26.84;CANCELLED
2021-08-24;719507771029;7583429;101.37;CONCLUDED
2021-08-17;295818909716;668951;170.01;CONCLUDED
2021-08-27;886555054396;3867210;61.42;CONCLUDED
2021-08-22;454436545703;6962571;22.21;CONCLUDED
2021-08-23;828300743559;4807241;55.67;CONCLUDED
2021-08-31;203677986336;4807241;90.57;CONCLUDED
2021-08-25;584331470388;5326581;21.96;CONCLUDED
2021-08-28;980609711799;7310088;67.57;CONCLUDED
2021-08-26;011195685601;8375187;31.76;CONCLUDED
2021-08-25;679008687231;401126;39.24;CANCELLED
2021-08-30;814973991937;7756511;91.95;CONCLUDED
2021-08-24;991313603539;8851130;47.63;CONCLUDED
2021-08-29;072349789541;8244986;39.33;CONCLUDED
2021-08-29;434733022347;5784448;28.14;CONCLUDED
2021-08-29;356865645935;8522015;65.75;CONCLUDED
2021-08-26;109677869379;2080413;91.08;CANCELLED
2021-08-23;400798757390;1985542;25.46;CONCLUDED
2021-08-30;125927155532;1036514;62.33;CONCLUDED
2021-08-28;036260804894;7756511;88.44;CONCLUDED
2021-08-29;107841952253;6394787;79.8;CONCLUDED
2021-08-18;035023856560;8421617;33.72;CONCLUDED
2021-08-30;755475005515;2968979;56.72;CANCELLED
2021-08-18;814747620364;8824301;13.3;CONCLUDED
2021-08-17;565186874655;3770456;155.01;CONCLUDED
2021-08-24;295352900759;3867210;42.27;CANCELLED
2021-08-31;043251961073;6932570;27.95;CONCLUDED
2021-08-24;573842538345;872341;27.21;CONCLUDED
2021-08-28;547613276043;4445126;53.95;CONCLUDED
2021-08-26;802983879418;7396264;32.64;CONCLUDED
2021-08-28;346912405535;4215294;97.28;CONCLUDED
2021-08-24;692196033920;7617643;167.99;CONCLUDED
2021-08-21;113740761884;8696236;34.15;CONCLUDED
2021-08-21;512744064417;8618131;38.17;CONCLUDED
2021-08-28;136613929516;4603489;23.93;CONCLUDED
2021-08-19;200173393192;8844923;22.16;CONCLUDED
2021-08-28;395709618159;8062530;48.82;CONCLUDED
2021-08-19;557129525663;8618131;100.73;CONCLUDED
2021-08-31;711822324281;9569970;79.08;CONCLUDED
2021-08-17;126187303973;8286255;82.25;CONCLUDED
2021-08-25;516712940718;4307008;13.38;CONCLUDED
2021-08-19;139364550697;6280156;86.22;CONCLUDED
2021-08-31;621482358993;3849378;50.81;CANCELLED
2021-08-18;496704109813;9009550;36.25;CONCLUDED
2021-08-27;868276482360;7764333;28.85;CANCELLED
2021-08-29;218047241811;7376409;74.5;CONCLUDED
2021-08-22;180252794856;7376409;207.49;CONCLUDED
2021-08-29;757078695216;1302253;87.11;CANCELLED
2021-08-22;188401586014;4758800;54.82;CONCLUDED
2021-08-31;515830001798;1359521;135.2;CANCELLED
2021-08-25;678145113779;6677195;29.18;CONCLUDED
2021-08-29;736345487652;3926320;37.25;CONCLUDED
2021-08-26;689210175145;1787646;58;CONCLUDED
2021-08-22;959121352405;4202221;38.87;CANCELLED
2021-08-18;288604473549;181145;68.45;CANCELLED
2021-08-19;606259047867;8549625;36.85;CONCLUDED
2021-08-19;812406114338;4143428;172.77;CONCLUDED
2021-08-19;848044869753;7659060;136.51;CONCLUDED
2021-08-25;931810973202;8525439;26.13;CONCLUDED
2021-08-22;561228226746;5506475;69.6;CONCLUDED
2021-08-21;661122943843;4969802;34.35;CONCLUDED
2021-08-18;905243576974;1642350;23.51;CONCLUDED
2021-08-29;029246285335;5079369;86.38;CONCLUDED
2021-08-17;053900580328;3383319;32.09;CONCLUDED
2021-08-23;472824710347;6390303;34.04;CONCLUDED
2021-08-30;985490283602;3054311;38.85;CONCLUDED
2021-08-26;608195981169;1598015;51.49;CONCLUDED
2021-08-25;233369400361;151091;65.54;CONCLUDED
2021-08-31;676159856478;1315120;36.34;CONCLUDED
2021-08-31;127542000794;5468324;36.99;CONCLUDED
2021-08-23;831018342163;822366;90.24;CONCLUDED
2021-08-20;680490187708;401126;20.81;CONCLUDED
2021-08-19;284435041581;4579099;13.93;CONCLUDED
2021-08-26;479778695915;7831817;56.56;CONCLUDED
2021-08-24;375251639219;678567;51.7;CONCLUDED
2021-08-18;215497196464;2733255;55.29;CONCLUDED
2021-08-20;247355696295;2708732;69.22;CONCLUDED
2021-08-21;157028193991;6174777;77.27;CONCLUDED
2021-08-31;285337172098;976926;87.33;CONCLUDED
2021-08-17;062154116926;5278157;20.5;CONCLUDED
2021-08-23;066844508891;6017018;108.75;CANCELLED
2021-08-24;753557580934;1241106;90.94;CONCLUDED
2021-08-22;094087972350;6017018;84.41;CANCELLED
2021-08-21;917210556459;6396443;42.33;CONCLUDED
2021-08-21;106191665339;4547987;39.61;CONCLUDED
2021-08-18;261051438226;4598134;166.13;CONCLUDED
2021-08-23;460131045578;8652627;96.47;CONCLUDED
2021-08-28;986128332157;3383319;50.57;CONCLUDED
2021-08-29;786353720189;1793648;209.53;CONCLUDED
2021-08-17;983947376932;9266478;26.21;CONCLUDED
2021-08-19;975911393176;2211971;70.22;CONCLUDED
2021-08-24;221790232170;8760565;28.84;CANCELLED
2021-08-27;282263070961;947018;28.04;CONCLUDED
2021-08-31;403644793112;3270340;65.79;CANCELLED
2021-08-21;166219710242;128860;29.02;CONCLUDED
2021-08-24;717641859226;4407410;133.3;CONCLUDED
2021-08-29;345210908433;6962571;32.31;CONCLUDED
2021-08-17;998951230006;2834880;34.68;CONCLUDED
2021-08-18;515580716272;7583429;59.45;CONCLUDED
2021-08-27;969204990449;7803017;88.74;CANCELLED
2021-08-19;063268070843;5195284;33.5;CANCELLED
2021-08-30;504980250551;8529394;89.83;CONCLUDED
2021-08-28;207696269577;6808390;53.37;CONCLUDED
2021-08-27;586663650069;2754495;186.07;CONCLUDED
2021-08-18;425080721803;3540460;32.47;CONCLUDED
2021-08-27;889013057883;2232515;59.61;CANCELLED
2021-08-27;683084537844;4847077;37.02;CONCLUDED
2021-08-19;176312649141;4657431;39.48;CONCLUDED
2021-08-23;484534161947;3529555;29.65;CONCLUDED
2021-08-30;992002071525;9719482;214;CONCLUDED
2021-08-17;239497662598;4657431;154.64;CONCLUDED
2021-08-23;326971454022;3233745;81.46;CONCLUDED
2021-08-23;996560425621;98453;21.72;CONCLUDED
2021-08-29;235348384483;4379457;42.99;CONCLUDED
2021-08-21;353270679946;1419837;55.37;CONCLUDED
2021-08-19;535331116556;8062924;147.28;CANCELLED
2021-08-30;129016089529;6672057;24.82;CONCLUDED
2021-08-18;685929764810;6203526;87.78;CONCLUDED
2021-08-23;356709768641;9435039;25.31;CONCLUDED
2021-08-20;058036665425;7618765;31.67;CONCLUDED
2021-08-29;466991458125;820936;83.13;CONCLUDED
2021-08-31;619500682742;336618;78.83;CONCLUDED
2021-08-27;848523981486;6140918;96.08;CONCLUDED
2021-08-25;678695159390;7782754;37.65;CONCLUDED
2021-08-25;979133439913;2650371;27.53;CONCLUDED
2021-08-28;850109378965;1613015;196.99;CONCLUDED
2021-08-19;221408220959;393735;25.29;CONCLUDED
2021-08-17;852482127222;9854083;24.02;CONCLUDED
2021-08-26;276260276356;9733709;47.49;CONCLUDED
2021-08-19;095963060151;5947216;81.46;CONCLUDED
2021-08-17;447070377512;4563930;19.81;CANCELLED
2021-08-17;238748301786;6918392;107.39;CONCLUDED
2021-08-21;741050973026;271006;42.63;CONCLUDED
2021-08-27;427586843298;3645725;25.84;CANCELLED
2021-08-25;907119715792;7519008;188.84;CONCLUDED
2021-08-24;489454343197;7657197;100.06;CANCELLED
2021-08-17;891020377698;8529394;29.28;CONCLUDED
2021-08-31;297870956539;1861548;15.45;CONCLUDED
2021-08-25;745977925211;3516059;15.84;CONCLUDED
2021-08-28;534140286862;8103038;25.79;CONCLUDED
2021-08-27;746102845137;500082;101.23;CONCLUDED
2021-08-18;582908899087;1320355;152.63;CANCELLED
2021-08-18;554027758528;6321389;21.46;CONCLUDED
2021-08-21;169756269220;9835992;32.51;CONCLUDED
2021-08-19;463247566635;6759702;26.14;CONCLUDED
2021-08-30;824030740193;5202082;22.1;CONCLUDED
2021-08-26;035372839020;8147868;33.66;CANCELLED
2021-08-17;481172109372;6320285;131.32;CONCLUDED
2021-08-26;520900968257;1814275;94.9;CONCLUDED
2021-08-26;197588786584;2771576;27.81;CONCLUDED
2021-08-26;899065031720;824041;34.93;CONCLUDED
2021-08-22;477154051565;5202082;20.24;CONCLUDED
2021-08-25;348081229017;4695890;183.48;CONCLUDED
2021-08-25;710589748255;96201;77.35;CONCLUDED
2021-08-21;654143575417;9441646;29.04;CONCLUDED
2021-08-26;431041030430;668951;126.52;CONCLUDED
2021-08-29;498377062281;9927647;185.12;CANCELLED
2021-08-26;582084942439;8342399;114.6;CONCLUDED
2021-08-18;544339066238;6396443;89.78;CANCELLED
2021-08-18;548090539652;8889469;31.78;CONCLUDED
2021-08-23;362138062115;4847077;161.14;CONCLUDED
2021-08-26;298244002264;4653399;66.84;CONCLUDED
2021-08-29;493560496977;4445051;21.49;CONCLUDED
2021-08-26;924558645662;3540460;82.69;CONCLUDED
2021-08-28;762254034689;3270340;146.4;CONCLUDED
2021-08-20;966501830420;1683473;75.47;CANCELLED
2021-08-25;700945765213;3383319;24.07;CANCELLED
2021-08-29;174184285799;9893718;34.91;CANCELLED
2021-08-24;326725788907;9118836;51.94;CONCLUDED
2021-08-27;496208945988;6346460;137.14;CONCLUDED
2021-08-30;834536604430;191786;19.29;CANCELLED
2021-08-23;684731160192;1320355;34.79;CONCLUDED
2021-08-21;856899908268;2095515;195.71;CONCLUDED
2021-08-19;877815453705;8824301;38.32;CONCLUDED
2021-08-30;024194644754;3552604;24.03;CONCLUDED
2021-08-26;535382232047;5866228;104.39;CONCLUDED
2021-08-20;955667532717;4547987;50.2;CANCELLED
2021-08-29;042311243969;611659;61.94;CONCLUDED
2021-08-25;220627108273;8376034;74.36;CONCLUDED
2021-08-27;281580170369;6394787;28.07;CONCLUDED
2021-08-29;608803324229;1954135;24.9;CONCLUDED
2021-08-22;356327890617;8404943;86.43;CONCLUDED
2021-08-25;569712293547;6712929;161.5;CONCLUDED
2021-08-31;880977750703;9399075;102.19;CONCLUDED
2021-08-20;523650145544;7840492;71.69;CANCELLED
2021-08-30;516010041688;2327719;211.08;CONCLUDED
2021-08-28;377255605754;6784807;121.86;CANCELLED
2021-08-18;807854180253;3543046;140.96;CONCLUDED
2021-08-17;642956640897;440554;30.5;CANCELLED
2021-08-29;471729348254;508007;131.95;CONCLUDED
2021-08-19;436878261702;841966;28.82;CONCLUDED
2021-08-17;812575109275;8044608;39.08;CANCELLED
2021-08-25;601139060671;2647660;126.82;CONCLUDED
